,Date_Time,Temperature,Pressure,Humidity,Weather,Wind_Speed
0,2023-06-13 06:00:00,306.09,1004,58,Clouds,10.7
1,2023-06-13 09:00:00,306.3,1003,57,Rain,11.07
2,2023-06-13 12:00:00,305.5,1003,60,Rain,10.36
3,2023-06-13 15:00:00,303.22,1004,68,Rain,9.79
4,2023-06-13 18:00:00,302.79,1004,72,Rain,9.45
5,2023-06-13 21:00:00,302.3,1003,74,Clouds,9.24
6,2023-06-14 00:00:00,301.83,1003,74,Clouds,9.22
7,2023-06-14 03:00:00,303.52,1005,70,Clouds,10.6
8,2023-06-14 06:00:00,305.98,1005,60,Clouds,11.42
9,2023-06-14 09:00:00,305.97,1003,62,Rain,11.48
10,2023-06-14 12:00:00,304.64,1003,68,Rain,10.83
11,2023-06-14 15:00:00,303.01,1004,77,Rain,10.32
12,2023-06-14 18:00:00,302.48,1005,78,Rain,10.35
13,2023-06-14 21:00:00,302.05,1003,80,Rain,10.54
14,2023-06-15 00:00:00,301.81,1002,80,Rain,10.69
15,2023-06-15 03:00:00,303.35,1005,73,Rain,11.33
16,2023-06-15 06:00:00,305.66,1005,64,Rain,12.2
17,2023-06-15 09:00:00,305.94,1003,63,Rain,12.26
18,2023-06-15 12:00:00,304.6,1003,69,Clouds,11.48
19,2023-06-15 15:00:00,302.99,1004,76,Rain,10.66
20,2023-06-15 18:00:00,302.72,1004,76,Rain,10.85
21,2023-06-15 21:00:00,302.37,1002,78,Clouds,11.37
22,2023-06-16 00:00:00,302.46,1002,78,Rain,11.49
23,2023-06-16 03:00:00,304.14,1004,70,Rain,11.76
24,2023-06-16 06:00:00,305.58,1005,65,Rain,12.6
25,2023-06-16 09:00:00,306.21,1003,61,Clouds,12.0
26,2023-06-16 12:00:00,305.0,1003,66,Rain,10.54
27,2023-06-16 15:00:00,303.56,1004,74,Clouds,9.6
28,2023-06-16 18:00:00,303.13,1005,75,Rain,9.01
29,2023-06-16 21:00:00,303.1,1003,73,Rain,9.57
30,2023-06-17 00:00:00,303.0,1003,73,Rain,9.35
31,2023-06-17 03:00:00,303.36,1005,72,Rain,9.38
32,2023-06-17 06:00:00,304.77,1006,66,Rain,9.86
33,2023-06-17 09:00:00,306.02,1004,61,Clouds,9.77
34,2023-06-17 12:00:00,305.14,1004,64,Clouds,9.21
35,2023-06-17 15:00:00,303.45,1004,73,Clouds,7.37
36,2023-06-17 18:00:00,303.54,1005,69,Clouds,7.38
37,2023-06-17 21:00:00,303.3,1005,69,Clouds,7.68
38,2023-06-18 00:00:00,303.06,1005,71,Rain,7.55
39,2023-06-18 03:00:00,303.52,1006,71,Rain,7.53
